Identification Level,External Identifier,Compound,sFED3_mean,sFED2_mean,Fold_Change,P_Value,FDR_P_Value
Tier 2,,Valyl-gamma-Glutamic acid,0.9493333333333333,0.13366666666666668,7.10224438902743,0.026972902941432498,0.33397219223777475
Tier 2,,N-Acetyl-Vanillylamine,2.2993333333333332,0.3561,6.456987737526911,0.039564336521121235,0.3559933903436686
Tier 2,C09163,Pisiferic acid,0.8493333333333334,0.19399999999999998,4.378006872852234,0.0009492046266263881,0.1411920323084121
Tier 2,C19618,"Octadec-9-ene-1,18-dioic-acid",0.125,0.030000000000000002,4.166666666666666,0.023273999028812855,0.32209720734292774
Tier 2,,"7,8-Dihydrobiopterin",0.5483333333333333,0.14023333333333332,3.910149750415974,0.04692243545568142,0.3564136475498559
Tier 1,C00041,Alanine,1.1296666666666668,0.291,3.8820160366552128,0.02110436900121052,0.32209720734292774
Tier 1,HMDB0028797,Glutaminyl-glycine,0.9513333333333334,0.262,3.6310432569974553,0.008738792915788645,0.2734509823399922
Tier 1,HMDB0029010,Prolyl-Alanine,0.914,0.29833333333333334,3.063687150837989,0.012718754245477627,0.2734509823399922
Tier 2,C03296,N2-Succinyl-L-arginine,1.1733333333333333,0.3876666666666666,3.0266552020636293,0.004878607678371861,0.1935920228735743
Tier 1,HMDB0028695,Alanyl-Proline,0.8383333333333334,0.2816666666666667,2.9763313609467454,0.03779119985720453,0.3559933903436686
Tier 2,,Neohesperidin dihydrochalcone,0.9566666666666667,0.337,2.8387734915924825,0.0007744309492417881,0.1411920323084121
Tier 1,C02518,4-Aminosalicylic acid,1.377,0.48733333333333334,2.8255813953488373,0.011498523780098477,0.2734509823399922
Tier 2,,Margaroylglycine,1.0893333333333333,0.3926666666666667,2.774193548387096,0.003989046942100349,0.1895636646906485
Tier 2,C21646,8-Amino-8-demethylriboflavin,0.41033333333333327,0.15303333333333333,2.6813330429100413,0.009497804319130864,0.2734509823399922
Tier 2,,"2-Hydroxy-2,4-pentadienoic acid",1.2293333333333332,0.4633333333333333,2.653237410071942,0.02265073773941076,0.32209720734292774
Tier 2,,gamma-Glutamylalanine,1.2859999999999998,0.492,2.6138211382113816,0.0007765292775299973,0.1411920323084121
Tier 2,,"9,10-Epoxy-13-hydroxy-11-octadecenoic acid",0.04833333333333333,0.018666666666666668,2.589285714285714,0.005406516052807768,0.2052125440913557
Tier 1,C00157,Ethanolamine,0.8489999999999999,0.3313333333333333,2.562374245472837,0.012351103042148726,0.2734509823399922
Tier 2,C12108,3-Dehydroshikimic acid,0.5033333333333333,0.2138,2.3542251325226067,0.024640783249475013,0.32209720734292774
Tier 2,C05526,S-Glutathionyl-L-cysteine,0.7733333333333333,0.3333333333333333,2.3200000000000003,0.04432419266809387,0.3564136475498559
Tier 2,,4-Hydroxy-2H-pyran-3-carboxaldehyde,0.8246666666666668,0.3555333333333333,2.3195199699981255,0.0045226764562920265,0.1895636646906485
Tier 2,,"N(alpha)-Acetyl-L-2,4-diaminobutyric acid",0.8569999999999999,0.37133333333333335,2.3078994614003587,0.010258118652928215,0.2734509823399922
Tier 1,HMDB0028680,Alanyl-Alanine,0.8736666666666667,0.38600000000000007,2.263385146804836,0.01768924501729058,0.29137190377537125
Tier 2,,1-O-4-Hydroxybenzoyl-beta-D-Glucose,0.7226666666666667,0.32033333333333336,2.2559833506763787,0.035235998703148946,0.35357502146952907
Tier 1,,N-Methyl-Glycine,1.3036666666666665,0.5933333333333333,2.197191011235955,0.01127508656598177,0.2734509823399922
Tier 2,,"5,6-Epoxytetraene",0.048999999999999995,0.022333333333333334,2.1940298507462686,0.03705939091645091,0.3559933903436686
Tier 2,,Hydroxyprolyl-Gamma-glutamic acid,1.2163333333333333,0.5582333333333334,2.1788977130232277,0.020598019728965977,0.3211084147033446
Tier 1,HMDB0028743,Asparaginyl-Tyrosine,0.4746666666666666,0.2193333333333333,2.164133738601824,0.032255648555006476,0.34474718994674014
Tier 2,C05951,Leukotriene D4,0.7616666666666667,0.35833333333333334,2.125581395348837,0.013364745575751125,0.2734509823399922
Tier 2,,Norfuraneol,1.3266666666666667,0.6686666666666667,1.9840478564307076,0.042882280610541834,0.3564136475498559
Tier 2,C11940,Myrtenic acid,1.7836666666666667,0.9036666666666666,1.9738104020656586,0.020560675989694598,0.3211084147033446
Tier 2,C22140,L-gamma-Glutamyl-(3R)-L-beta-ethynylserine,0.977,0.5216,1.8730828220858897,0.02412368248104813,0.32209720734292774
Tier 2,,Cytidine 3'-monophosphate,1.056,0.5656666666666667,1.8668238067177374,0.0013969528943198984,0.1524424845926589
Tier 2,C04076,L-Allysine,0.8210000000000001,0.45599999999999996,1.8004385964912284,0.024366322346900265,0.32209720734292774
Tier 2,C00647,Pyridoxamine phosphate,1.042,0.5906666666666667,1.7641083521444696,0.025365557409202488,0.32209720734292774
Tier 2,C03618,L-threo-3-Methylaspartic acid,0.956,0.5606666666666666,1.7051129607609987,0.0032078815744212316,0.1895636646906485
Tier 2,,"3,4-Dihydroxyphenylacetaldehyde 4-O-glucuronide",0.8056666666666668,0.47266666666666673,1.7045133991537376,0.029506770949164568,0.34474718994674014
Tier 2,C04785,13(S)-HPOT,0.09699999999999999,0.059000000000000004,1.644067796610169,0.031433268373632514,0.34474718994674014
Tier 2,,Glycyl-Gamma-glutamic acid,1.0516666666666667,0.6763333333333333,1.554953178905865,0.007590399560494468,0.2734509823399922
Tier 1,C00148,Proline,0.9703333333333334,0.628,1.5451167728237793,0.030719419427999956,0.34474718994674014
Tier 1,C00431,5-Aminopentanoic acid,1.0593333333333332,0.6869999999999999,1.541969917515769,0.04863053904928551,0.3564136475498559
Tier 2,C03564,1-Pyrroline-2-carboxylic acid,0.9816666666666666,0.6456666666666667,1.5203923593185336,0.014534290826822905,0.2734509823399922
Tier 2,,N4-Acetyl-Spermidine,0.7919999999999999,1.2206666666666666,0.6488257782632442,0.001017641388833655,0.1411920323084121
Tier 2,C03340,"L-2,3-Dihydrodipicolinic acid",1.0863333333333334,1.6813333333333336,0.6461141950832672,0.04759341168390072,0.3564136475498559
Tier 2,,4-Hydroxy-4-methylglutamic acid,1.0913333333333333,1.7246666666666666,0.6327792810204871,0.030582027177300068,0.34474718994674014
Tier 2,C14765,13-OxoODE,0.355,0.582,0.6099656357388317,0.025198709319094254,0.32209720734292774
Tier 2,,Glutamyl-Proline,0.713,1.1716666666666666,0.6085348506401138,0.012066201667935228,0.2734509823399922
Tier 2,,L-glycyl-L-hydroxyproline,0.8293333333333334,1.3630000000000002,0.6084617265835167,0.015983879393980903,0.27907853421890655
Tier 2,C03194,Isomer 1 of (R)-1-Aminopropan-2-ol,0.9996666666666667,1.6546666666666667,0.6041498791297341,0.015055722663582455,0.2734509823399922
Tier 2,C17951,N-Acetylbialaphos,1.2066666666666668,2.0206666666666666,0.5971626525899044,0.013238890584623119,0.2734509823399922
Tier 2,C05665,3-Aminopropanal,0.8160000000000002,1.3739999999999999,0.5938864628820962,0.04835745301433269,0.3564136475498559
Tier 1,,(R)-2-Amino-3-methoxypropanoic acid,0.6686666666666667,1.1283333333333332,0.5926144756277697,0.03845638715649924,0.3559933903436686
Tier 2,,"2-Hydroxyhepta-2,4-dienedioic acid",1.0106666666666666,1.7473333333333334,0.578405188859214,0.00442258934671691,0.1895636646906485
Tier 2,,(5S)-6-Hydroxy-5-isopropenyl-2-methylhexanoic acid,0.37693333333333334,0.6538,0.5765269705312531,0.003778388482262893,0.1895636646906485
Tier 1,C00263,Homoserine,1.1183333333333334,2.013333333333333,0.5554635761589405,0.002634582893659046,0.1895636646906485
Tier 2,C00990,5-Aminopentanamide,0.766,1.3926666666666667,0.5500239348970799,0.04477181298914426,0.3564136475498559
Tier 2,,"(2R,3S)-2,3-Dimethylmalic acid",0.828,1.5116666666666667,0.5477398015435502,0.003686722417248092,0.1895636646906485
