Identification Level,External Identifier,Compound,sFED2_mean,sMED2_mean,Fold_Change,P_Value,FDR_P_Value
Tier 1,C00033,Acetic Acid,2.9013333333333335,0.5303999999999999,5.470085470085472,2.4683470761245226e-05,0.0035914449957611806
Tier 2,C16311,12-Oxo-9(Z)-dodecenoic acid,0.6763333333333333,0.13246666666666665,5.105686965274284,0.047154973208763586,0.2655889781371007
Tier 2,C00134,Isomer 1 of Putrescine,2.4272666666666667,0.4780666666666667,5.0772556128852315,0.036644625611153704,0.24235422847376656
Tier 1,HMDB0028848,Glycyl-Phenylalanine,0.36400000000000005,0.08453333333333334,4.305993690851736,0.046294751825261014,0.2651165239994926
Tier 2,C03508,L-2-Amino-3-oxobutanoic acid,1.6003333333333334,0.39853333333333335,4.015557042489127,0.003062221933493653,0.08354124212312372
Tier 2,,Myricetin 3-O-beta-D-Glucoside,1.7456666666666667,0.4592,3.801538908246225,0.047760788675089885,0.2672767212394453
Tier 1,C03401,"2,3-Diaminoproprionic acid",1.1376666666666666,0.31233333333333335,3.642475987193169,0.0024603592874575,0.07669127920824105
Tier 1,,"2,3-Dihydroxybenzoic acid",1.7683333333333333,0.49396666666666667,3.5798636885079964,0.017163466109906964,0.15940112674413595
Tier 1,C00628,"2,5-Dihydroxybenzoic acid",1.736,0.5333333333333333,3.255,0.021396098758295394,0.17961090066588137
Tier 2,C02647,4-Guanidinobutanal,2.143666666666667,0.6703333333333333,3.1979114868224765,0.015625512230472677,0.14720340700138482
Tier 2,,2-Pyrazoline,2.2313333333333336,0.7835666666666667,2.847662398434509,4.843376868283848e-07,0.00042282680060117987
Tier 2,,"4,8-Dihydroxyquinoline",1.2563333333333333,0.44483333333333336,2.8242787560884226,0.01868898324672127,0.16995294139987158
Tier 2,C05665,3-Aminopropanal,1.3739999999999999,0.4952666666666666,2.7742630232871184,0.004313672337925708,0.09251947753167962
Tier 1,HMDB0028966,Methionyl-Alanine,0.9263333333333333,0.3383333333333334,2.737931034482758,0.0003588385174810771,0.02847872961463457
Tier 1,C00062,Arginine,0.9576666666666668,0.36966666666666664,2.590622182146078,0.03354936811832374,0.2358242463610607
Tier 1,C00135,L-Histidine,0.5303333333333334,0.20566666666666666,2.5786061588330638,0.0018683008120683757,0.06273179265137277
Tier 2,C00931,Porphobilinogen,3.2916666666666665,1.2771666666666668,2.5773195876288657,0.009032796840687854,0.12131740987569994
Tier 2,,Isomer 1 of Hydroxyprolyl-Valine,0.9046666666666666,0.35133333333333333,2.574952561669829,0.038894363861595456,0.2478451069428674
Tier 1,C00956,Aminoadipic acid,2.009,0.781,2.572343149807938,1.5185721927996661e-05,0.0026514270486282174
Tier 2,,3-Hydroxy-4-aminopyridine,1.1209999999999998,0.43599999999999994,2.5711009174311923,0.02061524445780561,0.17700578328120198
Tier 2,,Hydroxyprolyl-Hydroxyproline,1.2553333333333334,0.49466666666666664,2.537735849056604,0.011934924682092838,0.13414674275833027
Tier 1,,"N,N-dimethyl-L-Valine",2.5713333333333335,1.0586666666666666,2.4288413098236776,0.03848267803840509,0.24702483770240916
Tier 2,,"15H-11,12-EETA",0.49866666666666665,0.20563333333333333,2.425028367644675,0.03798960082246062,0.24566608531857867
Tier 2,,Isomer 1 of Prolyl-Valine,0.39233333333333337,0.16233333333333333,2.416837782340863,0.04575123587688637,0.2651165239994926
Tier 2,,"Cyanidin 3-O-(6""-O-Malyl-beta-D-Glucoside)",3.982666666666667,1.6586333333333334,2.4011736570268694,0.018926203877480053,0.1703358348973205
Tier 2,,Salicylate beta-D-Glucose Ester,1.4193333333333333,0.5947666666666667,2.386370005043995,0.029718858225003073,0.21802153975149316
Tier 2,C19618,"Isomer 1 of Octadec-9-ene-1,18-dioic-acid",1.6353333333333333,0.6876666666666668,2.378090159961221,0.02494246185645748,0.1959365670077607
Tier 2,C02035,Gibberellin A20,0.9756666666666666,0.41840000000000005,2.331899298916507,0.007382453301926639,0.1129729054147123
Tier 2,C03884,L-Targinine,1.2710000000000001,0.5630000000000001,2.257548845470693,0.034379559920831644,0.23668113291572962
Tier 2,C05949,12-Keto-leukotriene B4,0.6410333333333332,0.29116666666666663,2.201602747567258,0.04060748181042406,0.24790661902767297
Tier 1,,8-Aminooctanoic acid,2.014,0.9170666666666666,2.1961325966850826,0.017716038107917144,0.16280106598117544
Tier 2,C16326,9(S)-HOT,0.6903333333333334,0.3193333333333333,2.1617954070981216,0.00974552111131293,0.12589004176348165
Tier 2,C02587,Pyrimidodiazepine,1.09,0.5085000000000001,2.143559488692232,0.010408474681337874,0.12996320348511495
Tier 2,,"2,4-Dihydroxycinnamate",1.367,0.6663666666666667,2.0514231404131857,0.0010134736353041842,0.05204485197767958
Tier 2,C06231,Ectoine,1.9643333333333335,0.9706666666666667,2.023695054945055,0.02028199524480502,0.17700578328120198
Tier 2,C16309,Traumatin,1.3256666666666665,0.6553333333333332,2.022889114954222,0.0075056454914700045,0.1129729054147123
Tier 2,,"15-Deoxy-Delta12,14-PGJ2",1.0906666666666665,0.5413333333333333,2.014778325123152,0.00032141669291763976,0.028059677291709953
Tier 2,C05840,Iminoaspartic acid,0.6531,0.3316,1.9695416164053077,0.039997447152060966,0.24790661902767297
Tier 2,C14766,9-OxoODE,0.5993333333333334,0.30866666666666664,1.941684665226782,0.000587398756387269,0.036628508166148994
Tier 2,C16346,17-Hydroxylinolenic acid,0.47266666666666673,0.2451,1.928464572283422,0.0027232871196511714,0.07669127920824105
Tier 2,C14765,13-OxoODE,0.582,0.30566666666666664,1.9040348964013087,0.004451108884685618,0.09251947753167962
Tier 2,,4-Hydroxybenzylamine,0.553,0.29133333333333333,1.8981693363844396,0.0065789632340790116,0.1129729054147123
Tier 1,C03758,Phenethylamine,0.7016666666666667,0.37273333333333336,1.88248971561438,0.0026966595088919105,0.07669127920824105
Tier 1,C00383,Malonic Acid,0.6713333333333334,0.35873333333333335,1.8713993681471848,0.002002306360102888,0.06474123897666005
Tier 1,HMDB0028787,Cysteinyl-Tyrosine (S-S 2 charges),0.4643333333333333,0.24833333333333332,1.869798657718121,0.04676740514996777,0.2651165239994926
Tier 2,C16272,3-Hydroxy-5-oxohexanoic acid,1.1083333333333334,0.5973333333333334,1.85546875,0.013094528653086959,0.13789893063530115
Tier 2,C16316,13(S)-HOT,0.7223333333333333,0.39293333333333336,1.8383101459110958,0.034597070664738945,0.23668113291572962
Tier 1,C01211,5-Hydroxylysine,1.2550000000000001,0.6837,1.8356004095363465,0.03470238833128682,0.23668113291572962
Tier 1,,Pimelic acid/3-Methyladipic Acid,1.798,0.984,1.8272357723577237,0.04329580924193458,0.2536727615316033
Tier 2,,N-Acetyl-5-Amino-4-imidazole carboxylic acid,0.8113333333333334,0.44566666666666666,1.8204936424831715,0.04673787577739336,0.2651165239994926
Tier 2,C07289,Crepenynic acid,0.501,0.28099999999999997,1.7829181494661923,0.003505344378415581,0.0900048718340236
Tier 2,,Aminoethoxyacetic acid,2.5576666666666665,1.4366666666666668,1.7802784222737817,0.00402022846015982,0.09251947753167962
Tier 2,,N-Acetyl-Porphobilinogen,0.5603333333333333,0.32023333333333337,1.7497657957739148,0.0406914308583376,0.24790661902767297
Tier 2,,Diphenol glucuronide,1.2733333333333334,0.729,1.7466849565615,0.03139204568068202,0.2246332449117656
Tier 2,,4-Hydroxypiperidine,0.5606666666666666,0.3216666666666667,1.7430051813471499,0.004373585728573276,0.09251947753167962
Tier 2,C04577,15-OxoETE,0.48899999999999993,0.28099999999999997,1.7402135231316724,0.004374102948726072,0.09251947753167962
Tier 1,HMDB0029012,Prolyl-Asparagine/Asparaginyl-Proline,0.4143333333333333,0.23933333333333331,1.7311977715877436,0.03975975689859495,0.24790661902767297
Tier 1,HMDB0028917,Isoleucyl-Threonine,0.7776666666666667,0.45003333333333334,1.7280201466558034,0.015681462601522093,0.14720340700138482
Tier 2,C12455,5-Aminopentanal,0.5673333333333334,0.3336666666666666,1.7002997002997007,0.004418435453707175,0.09251947753167962
Tier 2,,"5,6-DHET",1.0866666666666667,0.6516666666666667,1.6675191815856776,0.004890538483595986,0.09928930456230921
Tier 2,,Phenylalanyl-Aspartic acid,2.1270000000000002,1.2830000000000001,1.6578332034294623,0.028929254016900545,0.21771757548926013
Tier 2,C05786,(3Z)-Phycocyanobilin,1.0966666666666667,0.7106666666666667,1.5431519699812384,0.005653808145856733,0.10968387802962062
Tier 1,HMDB0028802,Glutaminyl-lysine,0.14333333333333334,0.09366666666666668,1.5302491103202847,0.020437452498538948,0.17700578328120198
Tier 2,C03242,Icosatrienoic acid,0.5753333333333334,0.8666666666666667,0.6638461538461539,0.013304141402150547,0.13826804100092174
Tier 1,C00755,Vanillin,1.4116666666666668,2.1293333333333333,0.6629618033813401,0.000255069904187907,0.027622615864311775
Tier 1,C00869,Octadecanoic acid,0.5836333333333333,0.8813333333333334,0.662216338880484,0.0040272766367888055,0.09251947753167962
Tier 2,,Methionyl-Lysine,0.23666666666666666,0.36566666666666664,0.6472196900638104,0.01191202328775281,0.13414674275833027
Tier 1,C02657,Methylsalicylate,2.821,4.3613333333333335,0.6468205441760929,0.006278775758570716,0.1129729054147123
Tier 2,,Spermine dialdehyde,0.32683333333333336,0.5106666666666667,0.6400130548302873,0.041785744105489124,0.24815615376933334
Tier 2,C00449,Saccharopine,1.313,2.061,0.6370693837942746,0.010420875422632356,0.12996320348511495
Tier 2,C00647,Pyridoxamine phosphate,0.5906666666666667,0.9359999999999999,0.6310541310541311,0.03552064867549344,0.2378383599593732
Tier 2,,N4-Acetyl-Spermidine,1.2206666666666666,1.96,0.6227891156462585,2.9517355583810662e-05,0.00368123591780953
Tier 2,,Cytidine 3'-monophosphate,0.5656666666666667,0.93,0.6082437275985663,0.005918957598523004,0.11233152138066482
